#(1) log(M_min) log of the minimum halo mass of the selection in logscale (in units of Msol/h)
#(2) log(M_max) log of the maximum halo mass of the selection in logscale (in units of Msol/h)
#(3) log(dM_min) log of the minimum change of halo mass of the selection in logscale (calculated as (M1-M2)/M1)
#(4) log(dM_max) log of the maximum change of halo mass of the selection in logscale (calculated as (M1-M2)/M1)
#(5) log(dz_min) log of the minimum change of redshift of the selection in logscale (calculated as z1-z2)
#(6) log(dz_max) log of the maximum change of redshift of the selection in logscale (calculated as z1-z2)
#(7) log(j_min) log of the minimum specific angular momentum of the selection in logscale (in physical units, Mpc/h * km/s)
#(8) log(j_max) log of the maximum specific angular momentum of the selection in logscale (in physical units, Mpc/h * km/s)
#(9) Angle
#log(M_min)	log(M_max)	log(dM_min)	log(dM_max)	log(dz_min)	log(dz_max)	log(j_min)	log(j_max)	Angle
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 0.833333333333 1.25 54.1481410111
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 1.25 1.66666666667 64.2080574502
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 1.66666666667 2.08333333333 58.1127399366
13.625 13.9166666667 -0.25 0.0 -1.83333333333 -1.66666666667 2.08333333333 2.5 76.8677759822
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 0.833333333333 1.25 10.5196955296
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 1.25 1.66666666667 59.6045951497
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 1.66666666667 2.08333333333 25.1044733549
13.625 13.9166666667 -0.25 0.0 -1.66666666667 -1.5 2.08333333333 2.5 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 0.833333333333 1.25 39.0214197373
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 1.25 1.66666666667 104.639816128
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 1.66666666667 2.08333333333 28.444510717
13.625 13.9166666667 -0.25 0.0 -1.5 -1.33333333333 2.08333333333 2.5 139.833864365
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 0.833333333333 1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 1.25 1.66666666667 29.8180558811
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 1.66666666667 2.08333333333 71.9866418593
13.625 13.9166666667 -0.25 0.0 -1.33333333333 -1.16666666667 2.08333333333 2.5 111.108429918
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 0.833333333333 1.25 81.2950343819
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 1.25 1.66666666667 60.7399231812
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 1.66666666667 2.08333333333 60.5659117094
13.625 13.9166666667 -0.25 0.0 -1.16666666667 -1.0 2.08333333333 2.5 152.858050187
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 0.833333333333 1.25 39.9704735599
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 1.25 1.66666666667 65.2544018158
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 1.66666666667 2.08333333333 82.104104628
13.625 13.9166666667 -0.25 0.0 -1.0 -0.833333333333 2.08333333333 2.5 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 0.416666666667 0.833333333333 86.1491444812
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 0.833333333333 1.25 54.9278093064
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 1.25 1.66666666667 63.2700276369
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 1.66666666667 2.08333333333 80.7001592852
13.625 13.9166666667 -0.25 0.0 -0.833333333333 -0.666666666667 2.08333333333 2.5 121.343134035
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 -2.5 -2.08333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 -2.08333333333 -1.66666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 -1.66666666667 -1.25 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 -1.25 -0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 -0.833333333333 -0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 -0.416666666667 0.0 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 0.0 0.416666666667 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 0.416666666667 0.833333333333 -99.0
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 0.833333333333 1.25 61.6689377693
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 1.25 1.66666666667 62.4826957971
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 1.66666666667 2.08333333333 97.7171405601
13.625 13.9166666667 -0.25 0.0 -0.666666666667 -0.5 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 0.416666666667 0.833333333333 2.68296110195
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 0.833333333333 1.25 1.29251977709
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 1.25 1.66666666667 0.707049509419
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 1.66666666667 2.08333333333 0.525459069182
13.9166666667 14.2083333333 -3.0 -2.75 -2.5 -2.33333333333 2.08333333333 2.5 0.432406460345
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 0.416666666667 0.833333333333 2.12015786335
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 0.833333333333 1.25 2.23784063416
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 1.25 1.66666666667 1.2758572562
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 1.66666666667 2.08333333333 0.934246668563
13.9166666667 14.2083333333 -3.0 -2.75 -2.33333333333 -2.16666666667 2.08333333333 2.5 0.889454653691
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 0.416666666667 0.833333333333 6.4838711902
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 0.833333333333 1.25 3.09055002201
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 1.25 1.66666666667 1.61155315965
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 1.66666666667 2.08333333333 1.17822140102
13.9166666667 14.2083333333 -3.0 -2.75 -2.16666666667 -2.0 2.08333333333 2.5 1.29708577627
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 0.416666666667 0.833333333333 16.0261492925
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 0.833333333333 1.25 4.17277168197
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 1.25 1.66666666667 2.40310543356
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 1.66666666667 2.08333333333 1.48353258032
13.9166666667 14.2083333333 -3.0 -2.75 -2.0 -1.83333333333 2.08333333333 2.5 0.787688422119
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 0.416666666667 0.833333333333 14.0224925416
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 0.833333333333 1.25 6.42475524421
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 1.25 1.66666666667 3.04816977397
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 1.66666666667 2.08333333333 2.29387765794
13.9166666667 14.2083333333 -3.0 -2.75 -1.83333333333 -1.66666666667 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 0.416666666667 0.833333333333 12.2057585653
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 0.833333333333 1.25 10.1477265996
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 1.25 1.66666666667 4.94289240323
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 1.66666666667 2.08333333333 2.8794588029
13.9166666667 14.2083333333 -3.0 -2.75 -1.66666666667 -1.5 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 0.416666666667 0.833333333333 10.7224067924
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 0.833333333333 1.25 11.1598627626
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 1.25 1.66666666667 5.57723582123
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 1.66666666667 2.08333333333 4.49000923179
13.9166666667 14.2083333333 -3.0 -2.75 -1.5 -1.33333333333 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 0.416666666667 0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 0.833333333333 1.25 19.8168624436
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 1.25 1.66666666667 10.9928696156
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 1.66666666667 2.08333333333 5.07165301739
13.9166666667 14.2083333333 -3.0 -2.75 -1.33333333333 -1.16666666667 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 0.416666666667 0.833333333333 42.9227449137
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 0.833333333333 1.25 16.2854529276
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 1.25 1.66666666667 8.16356465275
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 1.66666666667 2.08333333333 10.6057600993
13.9166666667 14.2083333333 -3.0 -2.75 -1.16666666667 -1.0 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 0.416666666667 0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 0.833333333333 1.25 22.1135622993
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 1.25 1.66666666667 12.9594068139
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 1.66666666667 2.08333333333 25.7788035876
13.9166666667 14.2083333333 -3.0 -2.75 -1.0 -0.833333333333 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 0.416666666667 0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 0.833333333333 1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 1.25 1.66666666667 8.74065227522
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 1.66666666667 2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.833333333333 -0.666666666667 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 0.416666666667 0.833333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 0.833333333333 1.25 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 1.25 1.66666666667 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 1.66666666667 2.08333333333 -99.0
13.9166666667 14.2083333333 -3.0 -2.75 -0.666666666667 -0.5 2.08333333333 2.5 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 -2.5 -2.08333333333 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 -2.08333333333 -1.66666666667 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 -1.66666666667 -1.25 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 -1.25 -0.833333333333 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 -0.833333333333 -0.416666666667 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 -0.416666666667 0.0 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 0.0 0.416666666667 -99.0
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 0.416666666667 0.833333333333 4.6933116761
13.9166666667 14.2083333333 -2.75 -2.5 -2.5 -2.33333333333 0.833333333333 1.25 1.40616788523
